Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1497926964.1, 52.5457450, 13.3554883, 51.3, -0.000, 0.000, 0.200
1497926965.1, 52.5457367, 13.3555033, 51.6, -0.000, 0.000, 0.300
1497926966.1, 52.5457267, 13.3555183, 51.8, -0.000, 0.000, 0.200
1497926967.1, 52.5457200, 13.3555333, 52.0, -0.000, 0.000, 0.200
1497926968.1, 52.5457117, 13.3555467, 52.2, -0.000, 0.000, 0.200
1497926969.1, 52.5457000, 13.3555583, 52.5, -0.000, 0.000, 0.300
1497926970.1, 52.5456917, 13.3555733, 52.9, -0.000, 0.000, 0.400
1497926971.1, 52.5456833, 13.3555883, 53.3, -0.000, 0.000, 0.400
1497926972.1, 52.5456767, 13.3556017, 53.9, -0.000, 0.000, 0.600
1497926973.1, 52.5456717, 13.3556150, 54.5, -0.000, 0.000, 0.600
1497926974.2, 52.5456667, 13.3556283, 55.0, -0.000, 0.000, 0.500
1497926975.2, 52.5456617, 13.3556417, 55.4, -0.000, 0.000, 0.400
1497926976.2, 52.5456517, 13.3556533, 55.5, -0.000, 0.000, 0.100
1497926977.2, 52.5456400, 13.3556667, 55.5, -0.000, 0.000, 0.000
1497926978.2, 52.5456283, 13.3556750, 55.5, -0.000, 0.000, 0.000
1497926979.2, 52.5456150, 13.3556817, 55.2, -0.000, 0.000, -0.300
1497926980.2, 52.5456033, 13.3556850, 55.0, -0.000, 0.000, -0.200
1497926981.2, 52.5455967, 13.3556833, 55.2, -0.000, -0.000, 0.200
1497926982.2, 52.5455867, 13.3556817, 54.9, -0.000, 0.000, -0.300
1497926983.2, 52.5455783, 13.3556817, 54.6, -0.000, 0.000, -0.300
1497926984.2, 52.5455683, 13.3556883, 54.4, -0.000, 0.000, -0.200
1497926985.2, 52.5455600, 13.3556950, 54.3, -0.000, 0.000, -0.100
1497926986.2, 52.5455550, 13.3557017, 54.1, -0.000, 0.000, -0.200
1497926987.2, 52.5455533, 13.3557100, 54.1, -0.000, 0.000, 0.000
1497926988.2, 52.5455600, 13.3557183, 54.1, 0.000, 0.000, 0.000
