Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1500611896.3, 52.5458433, 13.3548167, 33.5, -0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611897.4, 52.5458400, 13.3548183, 33.6, -0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611898.4, 52.5458383, 13.3548217, 33.8, -0.000, 0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611899.4, 52.5458367, 13.3548217, 33.9, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611900.4, 52.5458350, 13.3548233, 34.1, -0.000, 0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611901.4, 52.5458333, 13.3548217, 34.2, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611902.4, 52.5458333, 13.3548217, 34.4, 0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611903.4, 52.5458333, 13.3548200, 34.6, -0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611904.4, 52.5458333, 13.3548183, 34.8, -0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611905.4, 52.5458350, 13.3548167, 34.9, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611906.4, 52.5458350, 13.3548167, 35.2, 0.000, 0.000, 0.300, 2.48, 3.35, 5.06,  8
1500611907.4, 52.5458367, 13.3548150, 35.4, -0.000, 0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611908.4, 52.5458367, 13.3548117, 35.6, -0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611909.4, 52.5458383, 13.3548100, 35.9, 0.000, -0.000, 0.300, 2.48, 3.35, 5.06,  8
1500611910.4, 52.5458383, 13.3548083, 36.1, -0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611911.4, 52.5458400, 13.3548050, 36.4, 0.000, -0.000, 0.300, 2.48, 3.35, 5.06,  8
1500611912.4, 52.5458400, 13.3548017, 36.7, -0.000, -0.000, 0.300, 2.48, 3.35, 5.06,  8
1500611913.4, 52.5458417, 13.3548000, 37.0, 0.000, 0.000, 0.300, 2.48, 3.35, 5.06,  8
1500611914.4, 52.5458433, 13.3547967, 37.2, 0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611915.4, 52.5458450, 13.3547967, 37.4, 0.000, 0.000, 0.200, 2.48, 3.35, 5.06,  8
1500611916.5, 52.5458467, 13.3547950, 37.5, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611917.5, 52.5458467, 13.3547933, 37.6, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611918.5, 52.5458467, 13.3547900, 37.7, 0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611919.5, 52.5458467, 13.3547867, 37.7, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611920.5, 52.5458450, 13.3547850, 37.7, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611921.5, 52.5458450, 13.3547833, 37.6, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611922.5, 52.5458450, 13.3547833, 37.6, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611923.5, 52.5458433, 13.3547817, 37.5, -0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  8
1500611924.5, 52.5458450, 13.3547800, 37.6, -0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611925.5, 52.5458450, 13.3547783, 37.6, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611926.5, 52.5458450, 13.3547767, 37.6, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611927.5, 52.5458467, 13.3547767, 37.7, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611928.5, 52.5458483, 13.3547750, 37.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611929.5, 52.5458483, 13.3547750, 37.8, 0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611930.5, 52.5458500, 13.3547733, 37.8, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611931.5, 52.5458517, 13.3547717, 37.9, 0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611932.5, 52.5458517, 13.3547717, 37.9, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611933.5, 52.5458517, 13.3547750, 37.7, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611934.5, 52.5458517, 13.3547750, 37.6, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611935.5, 52.5458517, 13.3547767, 37.6, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611936.6, 52.5458517, 13.3547783, 37.5, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611937.6, 52.5458533, 13.3547783, 37.4, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
1500611938.6, 52.5458533, 13.3547800, 37.4, 0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  9
1500611939.6, 52.5458533, 13.3547800, 37.3, 0.000, 0.000, -0.100, 2.48, 3.35, 5.06,  9
